date,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
5/1/2020,7422,364,7962,3310,50442,16319,28764,4996,4658,34226,26176,607,2035,56055,18630,7884,4449,5021,28711,1146,23472,64311,55606,5730,8743,8988,453,4973,5227,2310,121205,3513,138624,11113,1107,18743,4554,2579,49597,8816,6190,2525,11806,29229,4828,809,16901,14679,1151,7314,566
5/2/2020,7682,365,8364,3372,52197,16784,29287,5126,4797,34860,26557,610,2061,58505,19295,8641,4746,5252,29140,1178,24473,66263,56292,6228,8937,9056,455,5288,5311,2429,123736,3732,140623,11580,1153,19335,4670,2635,51000,9077,6350,2588,12575,30522,4981,813,17731,15006,1184,7660,579
5/3/2020,7960,368,8640,3431,53616,17195,29312,5274,5016,35627,26841,611,2061,61449,19933,9169,5030,5385,29383,1197,25462,68087,56793,7238,9085,9124,457,5637,5426,2518,126764,3850,142084,11919,1191,19914,4711,2680,52073,9276,6549,2631,12812,31548,5261,824,18671,15256,1195,7964,586
5/4/2020,8185,370,8919,3469,54937,17443,29973,5573,5170,36193,27594,614,2106,63840,20507,9703,5245,5509,29746,1215,26408,69087,58263,7234,9394,9334,457,6068,5500,2588,128297,4031,143302,12158,1225,20474,4746,2759,53012,9454,6690,2668,13182,32332,5406,829,19492,15560,1224,8236,596
5/5/2020,8502,371,9305,3496,56212,17811,30621,5787,5322,36773,28196,615,2127,65962,21033,10111,5458,5781,30069,1245,27117,70271,59707,7851,9688,9604,456,6424,5603,2636,130631,4138,144318,12474,1266,20969,4869,2839,53883,9717,6811,2721,13492,33369,5530,834,20256,15697,1242,8566,604
5/6/2020,8750,372,9707,3611,58815,18209,30995,5951,5461,37404,28998,617,2158,68232,21870,10404,5734,6095,30399,1317,28163,72025,61189,8579,10067,9787,456,6788,5663,2740,131932,4291,145627,12912,1323,21576,4963,2916,54844,10041,6903,2779,13681,34422,5595,837,20256,15974,1276,8901,631
5/7/2020,9094,374,9945,3665,60614,18659,31784,6140,5654,37744,29819,617,2178,70873,22503,11059,6144,6275,30725,1360,29374,73721,62445,10088,10340,9927,459,7446,5766,2843,133685,4493,147253,13543,1371,22131,5035,2989,55975,10256,6997,2905,13940,35390,5794,841,21570,16309,1297,9215,635
5/8/2020,9415,377,10526,3747,62512,19122,32411,6310,5899,38508,30363,619,2205,73760,23146,11457,6501,6461,30928,1393,30485,75333,65293,10088,10614,10058,458,7832,5884,2947,135519,4673,148624,14047,1425,23016,5188,3068,57453,10433,7201,3144,14332,36609,6041,843,22342,16499,1323,9590,644
5/9/2020,9698,378,10960,3984,64561,19673,32984,6474,6102,39192,30670,620,2230,76085,23732,11671,6751,6642,31490,1420,31534,76743,66474,11271,10781,10171,458,8180,6028,3011,137160,4778,149833,14513,1464,23697,5300,3160,58617,10636,7434,3393,14527,37860,6234,845,23196,16773,1347,9939,653
5/10/2020,9958,379,11119,3984,66680,20032,33554,6599,6272,39579,31546,622,2230,77741,24126,11959,6984,6766,31673,1438,32587,77793,66961,11271,10979,10236,458,8242,6109,3071,138609,4863,150978,14997,1491,24081,5355,3228,60074,10988,7609,3517,14771,38869,6317,852,24081,17011,1362,10219,662
5/11/2020,10238,381,11380,4043,67939,20252,33765,7071,6389,40184,32005,623,2260,79007,24627,12373,7116,6874,31881,1465,33373,78462,69581,11799,11341,10415,459,8496,6163,3160,140037,5069,151698,15264,1518,24777,5391,3286,60648,11125,7716,3614,15018,39869,6395,852,25070,17241,1369,10418,669
5/12/2020,10543,383,11736,4164,69382,20504,34333,7187,6485,40978,32773,626,2293,83021,25127,12912,7116,7070,32116,1501,34061,79332,72260,12917,11649,10587,459,8704,6322,3239,140851,5212,152362,15590,1571,25250,5515,3358,61454,11268,7855,3663,15570,41048,6548,853,25800,17387,1378,10611,675
5/13/2020,10799,384,12176,4236,65981,20802,34855,7253,6584,41769,33331,626,2324,84698,25473,13289,7468,7342,32728,1542,34812,80497,73848,12917,11925,10834,462,9060,6405,3299,141681,5364,153411,16021,1647,25721,5808,3416,62213,11467,8002,3732,16266,42403,6675,855,26746,17549,1404,10902,688
5/14/2020,11138,389,12674,4348,73164,21241,35464,7314,6736,42657,33657,626,2351,87937,26053,13675,7468,7543,33555,1583,35903,82182,77180,14240,12194,11020,466,9423,6499,3382,142843,5503,154506,16711,1712,26357,5919,3479,63196,11678,8134,3792,16586,43851,6837,856,27813,17791,1434,11275,701
5/15/2020,11470,390,13169,4463,74936,21656,36085,7432,6871,43034,34270,628,2389,90369,26655,14049,7886,7818,33903,1626,36986,83421,80792,14240,12533,11204,466,9738,6629,3464,144057,5662,155456,17522,1761,26954,6017,3541,64243,11878,8334,3887,16847,45198,7012,857,28672,18004,1447,11685,716
5/16/2020,11804,394,13631,4578,76793,22091,36703,7849,7042,44170,34832,629,2419,92457,27280,14328,7886,8061,34183,1661,37968,84933,81494,15668,12756,11294,468,10162,6662,3556,145247,5847,156632,18258,1848,27474,6123,3612,65291,12191,8579,3959,17040,46999,7166,858,29683,18320,1470,12187,741
5/17/2020,12114,398,13937,4759,78839,22425,37419,7984,7123,44822,35455,629,2419,94191,27778,14651,7886,8165,34498,1688,38804,86010,81946,16372,12930,11397,470,10274,6872,3596,146499,5938,157528,18739,1900,27923,6183,3623,65963,12379,8888,3987,17300,47784,7305,864,30388,18481,1490,12543,754
5/18/2020,12413,401,14170,4813,80430,22646,38116,8175,7270,45422,36117,630,2455,96485,28255,15082,8340,8276,34832,1716,39762,87052,84491,17029,13302,11605,470,10586,6921,3652,148219,6096,158141,19148,1931,28272,6214,3687,66789,12508,9047,4027,17771,48693,7459,864,31140,18676,1502,12687,766
5/19/2020,12799,401,14566,4923,81795,22923,38430,8285,7434,45896,36889,631,2476,98030,28705,15349,8340,8468,35161,1793,41546,87925,87181,17670,13606,11783,478,10820,7046,3721,149212,6192,159024,19665,1994,28952,6319,3726,67369,12637,9206,4085,18112,49912,7595,868,32145,18846,1514,12885,776
5/20/2020,13158,404,14897,5003,84057,23212,39017,8361,7551,47090,37669,635,2506,100418,29274,15595,8539,8665,35439,1855,42323,88970,88426,17670,13945,11999,478,11112,7182,3868,150625,6317,159820,20174,2095,29436,6429,3801,68182,12834,9341,4177,18446,51323,7808,869,32908,19019,1567,13431,787
5/21/2020,13562,404,15315,5458,86197,23587,39208,8462,7788,47815,38356,635,2534,102686,29936,16170,8539,8827,36627,1921,43531,90084,89671,19005,14302,12257,479,11362,7271,3935,151716,6472,160783,20986,2229,30167,6515,3817,69118,13016,9497,4250,18705,52268,7981,874,34137,19142,1603,13885,801
5/22/2020,13926,406,15608,5612,88444,23895,39640,8594,7893,48541,39387,636,2595,105444,30409,16504,8958,9007,37048,1986,44424,90899,91597,19845,14623,12464,479,11734,7401,4014,152989,6625,161670,21775,2317,30794,6612,3864,70061,13177,9727,4356,19088,53449,8179,876,34950,19341,1705,14396,803
5/23/2020,14299,410,16039,5775,90631,24357,40022,8703,7966,49092,40366,636,2626,107796,30901,16898,8958,9165,37163,2028,45495,91662,92087,19845,14862,12550,479,11933,7696,4089,153379,6795,162660,22719,2365,31408,6708,3888,70838,13404,10006,4468,19473,54509,8331,878,35749,19630,1729,14877,813
5/24/2020,14650,410,16339,5922,92710,24584,40468,8838,8110,50070,41090,636,2626,110304,31376,17250,8958,9297,37292,2049,46313,92675,92435,20573,15117,12614,479,12103,7786,4149,154434,6943,163392,23287,2418,31911,6749,3927,71539,13480,10278,4563,19891,55348,8500,880,36244,19866,1771,15277,838
5/25/2020,15283,411,16561,6029,94558,24853,40873,8995,8225,50568,41622,636,2684,112017,31715,17577,9218,9316,37914,2081,47152,93271,92766,21960,15416,12689,479,12325,7888,4197,155376,7026,164033,23843,2457,32477,6792,3949,72069,13576,10486,4586,20222,55971,8584,886,37727,20131,1782,15584,843
5/26/2020,15871,413,16783,6180,96733,25159,41303,9089,8334,51045,41972,636,2699,113195,32078,17703,9218,9488,38159,2107,47687,93693,93911,22464,15818,12946,479,12560,7998,4231,156064,7130,164535,24306,2422,33006,6861,3967,72525,13583,10586,4653,20816,56560,8658,891,39342,20294,1854,15863,850
5/27/2020,16234,414,17262,6277,98980,25364,41288,9127,8406,51655,42681,638,2731,114306,32437,18357,9337,9643,38602,2154,48423,94220,95094,22464,16201,13208,485,12943,8113,4286,156945,7252,164997,24924,2439,33439,6972,4038,73308,13778,10922,4710,21170,57921,8815,893,40249,20433,1899,16462,860
5/28/2020,16719,427,17763,6538,101697,25648,41559,9203,8492,52874,43519,641,2769,115833,33068,18585,9337,9813,38907,2184,49709,94895,96146,23531,16647,13409,493,13188,8225,4386,157523,7364,165682,25582,2481,33915,7084,4086,73961,13930,11141,4793,21384,59776,9137,897,41401,20751,1935,16974,876
5/29/2020,17232,432,18465,6777,103886,25994,41762,9279,8538,53620,44145,644,2803,117455,33558,18956,9719,10106,38907,2239,50988,95512,97200,23531,16996,13619,505,13643,8350,4492,159196,7493,166285,26722,2520,34566,7217,4131,74687,14039,11324,4866,21980,61006,9429,898,42533,21056,1972,17707,891
5/30/2020,17659,435,19255,7013,106878,26483,42022,9436,8717,54496,44883,644,2839,118917,34211,19244,9719,10270,39682,2285,52015,96301,97719,24850,17224,13917,505,13894,8495,4545,159969,7624,166909,27781,2554,35034,7335,4185,75411,14148,11648,4960,22210,62338,9688,900,43611,21372,1989,18230,898
5/31/2020,18172,463,19936,7253,110583,26788,42201,9505,8801,55198,45612,644,2839,120260,34574,19552,9719,10374,39916,2313,52778,96965,98121,25208,17447,14093,515,14066,8610,4651,160807,7689,167467,28686,2577,35513,7427,4243,75940,14266,12058,4993,22666,64287,9944,904,44607,21611,2010,18403,903
6/1/2020,18496,470,20123,7443,113006,26940,42740,9633,8857,55807,46501,645,2906,121234,34830,19698,10011,10511,40452,2344,53327,97291,99002,25208,17823,14360,523,14338,8688,4685,161293,7800,167947,29465,2625,35984,7493,4302,76344,14329,12420,5034,23273,64880,10101,907,45398,21994,2028,18543,910
6/2/2020,18705,490,21250,7818,115310,27152,42979,9694,8886,57022,47079,646,2933,122848,35237,20015,10011,10739,40857,2383,54175,97539,100065,25508,18145,14577,525,14557,8830,4749,161951,8024,168663,30094,2646,36413,7685,4335,76950,14441,12686,5067,23876,66568,10353,907,46239,22191,2056,18917,912
6/3/2020,18925,508,22223,8067,117687,27399,43091,9729,9016,58300,47802,647,2990,123830,35712,20108,10170,10981,41133,2415,54982,97964,100953,25870,18479,14795,539,14876,8951,4795,162492,8140,169213,30913,2679,36792,7844,4399,77488,14498,12952,5162,24520,68271,10737,909,46905,22453,2077,19400,915
6/4/2020,19233,518,22753,8425,119807,27706,43239,9773,9120,59306,48744,653,3054,124759,36096,20804,10170,11167,41562,2452,55858,98376,101813,26273,18734,15031,539,15122,9090,4876,162970,8353,169727,32122,2706,37282,8034,4474,78043,14600,13194,5247,24873,69920,11015,945,47856,22657,2102,19892,921
6/5/2020,19881,529,24332,8651,122901,27983,43460,9830,9199,60543,49543,661,3111,125915,36578,21146,10393,11428,41989,2493,56770,98796,102593,27501,19112,15261,540,15304,9285,4953,163795,8672,170268,33375,2745,37758,8211,4570,78516,14711,13628,5277,25099,71613,11252,946,48532,23009,2119,20249,933
6/6/2020,20325,541,25451,9101,126016,28222,43818,9904,9269,61938,50126,662,3139,126890,36997,21478,10393,11708,42486,2538,57482,99301,103014,27886,19361,15350,540,15464,9460,5019,164361,8800,170805,34696,2816,38111,8448,4662,79291,14811,14124,5367,25607,73553,11939,963,49397,23434,2136,20571,939
6/7/2020,20745,549,26889,9426,128812,28385,43968,9981,9332,62977,50650,663,3139,127757,37397,21588,10393,11784,42816,2555,57973,99562,103322,28224,19585,15404,548,15549,9649,5043,164640,8940,171128,35631,2861,38476,8591,4808,79727,14866,14646,5438,26075,74978,12117,979,50681,23575,2144,20835,947
6/8/2020,21235,567,27678,9740,131319,28518,44092,10029,9389,64128,51298,669,3189,129139,37623,21988,10650,11905,43050,2574,58404,99755,104253,28523,20013,15708,548,15705,9805,5079,164988,9062,171446,36741,2880,38837,8746,4922,80096,14918,15027,5471,26501,75616,12429,991,51251,23991,2161,21038,960
6/9/2020,21802,578,28296,10080,133489,28701,44179,10081,9474,65369,52106,673,3220,129936,38033,22237,10650,12159,43612,2606,58904,99955,105077,28869,20461,15975,554,15812,10030,5132,165304,9105,171789,37569,2901,39162,9036,4988,80600,14964,15568,5523,26987,77253,12704,999,51738,24319,2179,21308,970
6/10/2020,22626,598,29853,10368,136191,28834,44347,10116,9537,67042,52910,679,3260,130561,38337,22603,10812,12360,44030,2635,59465,100158,105896,29316,20955,16272,561,15993,10164,5178,165870,9250,172038,38429,2941,39575,9318,5060,81040,15026,16024,5604,27572,79757,13048,1009,52177,24563,2193,21593,980
6/11/2020,23334,616,31266,10816,139281,28958,44461,10183,9589,68690,54011,694,3302,131327,38748,22973,10812,12431,44472,2682,60197,100504,106632,29316,21415,16788,573,16241,10417,5209,166365,9367,172375,39697,2980,40004,9738,5237,81578,15113,16520,5665,27999,81583,13429,1025,52647,24772,2217,21926,1009
6/12/2020,24365,630,32921,11547,141983,29194,44689,10240,9654,71203,54974,711,3353,132059,39146,23348,11047,12722,44995,2719,60613,100811,107439,29795,21917,17096,588,16460,10678,5251,166732,9526,172760,41320,3016,40424,10093,5377,82263,15192,17208,5742,28611,83680,13789,1034,53211,25009,2249,24722,1027
6/13/2020,25323,656,34462,12095,145643,29427,44994,10300,9709,73348,56017,716,3399,132732,39543,23717,11047,13004,46283,2754,61305,101070,107884,30172,22274,17251,588,16561,10964,5299,167186,9621,173137,42813,3058,40848,10479,5535,82709,15255,18083,5833,29155,86011,14184,1038,53869,25478,2274,25031,1050
6/14/2020,26142,665,35696,12501,148855,29549,45088,10343,9767,75110,56869,724,3399,133404,39909,23926,11047,13099,46619,2764,61701,101276,108185,30693,22587,17356,609,16666,11173,5318,167472,9723,173446,44159,3080,41148,10767,5636,83058,15323,18921,5898,29691,87854,14469,1040,54506,25659,2290,25295,1060
6/15/2020,26444,668,36711,12917,151452,29681,45235,10417,9799,77815,57720,727,3462,133877,40430,24077,11419,13285,47172,2772,62032,101334,109044,30882,23142,17786,612,16837,11297,5345,167716,9845,173685,45240,3101,41576,11039,5820,83412,15354,19687,5928,30294,89108,14826,1041,54886,26087,2322,25480,1079
6/16/2020,26990,681,39104,13191,153560,29823,45349,10475,9818,80240,58590,732,3540,134500,40786,24179,11419,13523,47706,2789,62409,101474,109874,31296,23702,18244,630,16988,11658,5364,168069,9933,173984,46192,3124,42010,11574,6098,83765,15428,20302,5966,31000,93206,15141,1044,55331,26480,2341,25789,1089
6/17/2020,27893,701,40932,13606,157015,30076,45429,10523,9847,82944,59684,750,3632,135046,41013,24461,11681,13723,48634,2832,62969,101654,110849,31296,24223,18668,630,17174,11860,5436,168370,10065,174201,47046,3166,42422,12127,6218,84132,15474,20879,6050,31611,96335,15539,1044,55775,26713,2376,26079,1114
6/18/2020,28622,713,43452,13928,161099,30330,45440,10585,9903,86234,60707,776,3743,135639,41438,24854,11681,13972,48634,2865,63229,101853,111653,31675,24792,19226,666,17335,12094,5450,168795,10153,174500,48413,3193,43122,12657,6366,84581,15512,21473,6109,32016,99851,16199,1050,56238,27080,2418,26542,1144
6/19/2020,29169,729,46699,14631,165416,30677,45557,10627,9952,90234,61974,788,3871,136470,41746,25275,12059,14221,48515,2891,63548,102005,112501,32467,25349,19648,698,17481,12515,5450,169213,10260,174886,50017,3226,43731,13192,6572,85132,15549,22469,6158,33110,103305,16826,1058,56793,27582,2468,26852,1173
6/20/2020,29625,750,49809,15142,169309,30857,45715,10675,9984,94877,63788,798,4006,137104,42061,25496,12059,14480,49385,2911,63956,102228,112981,32920,25784,19856,716,17584,13160,5518,169568,10430,175211,51493,3251,44262,13701,6750,85623,15630,23550,6225,33846,107735,17400,1061,57443,28130,2500,27294,1179
6/21/2020,30063,761,52402,15561,173824,31063,45755,10765,10020,97638,64673,802,4006,137762,42423,25957,12059,14606,49778,2922,64306,102333,113426,33227,26150,20030,717,17682,13434,5544,169889,10565,175490,52770,3288,44808,14074,6937,86093,15669,24723,6297,34251,111601,17825,1073,57994,28413,2543,27587,1197
6/22/2020,30710,767,54599,16083,178054,31205,45782,10814,10058,101427,65944,805,4254,138224,42633,26051,12465,14716,50239,2941,64603,102469,114614,33469,26922,20648,734,17858,13764,5558,170194,10694,175747,53874,3313,45537,14345,7083,86552,15699,25631,6326,34841,114881,18135,1077,58465,28812,2571,27838,1230
6/23/2020,31830,783,58193,16678,183073,31400,45899,10860,10094,106875,67804,818,4402,138825,42871,26372,12465,14965,51595,2965,65007,102651,116013,33763,27739,21225,766,17966,14228,5571,170232,10838,176029,54891,3320,46127,14955,7274,87078,15748,26643,6353,35465,120370,18660,1078,58994,29233,2593,28127,1254
6/24/2020,32814,797,58202,17375,190222,31657,45913,10903,10128,111902,69639,833,4645,139540,43140,26705,12970,15227,52477,3023,65337,102762,117413,33763,28603,21843,803,18100,14592,5598,170571,10990,176318,56178,3362,46759,15529,7444,87574,15814,27557,6419,36478,125921,19185,1087,59514,29731,2629,28593,1282
6/25/2020,33810,821,63046,18062,195571,31917,45994,11000,10159,120747,71382,849,4865,140434,43655,27257,12970,15548,53415,3058,65777,102922,118901,34616,29418,22426,829,18223,15085,5638,171064,11192,176716,57535,3393,47651,16121,7568,88167,15866,28860,6479,37317,131917,19816,1094,59946,30265,2694,29105,1326
6/26/2020,34832,839,66475,18740,200461,32245,46059,11078,10185,130310,73458,855,5148,141344,44140,27685,13538,15832,54769,3110,66115,103071,120280,34616,30242,23002,852,18457,15472,5638,171476,11408,177150,59139,3421,48638,16782,7818,88785,15914,30006,6535,38382,137624,20481,1102,60570,30787,2730,29668,1368
6/27/2020,35011,858,70069,19310,206433,32530,46206,11190,10216,138649,75410,881,5319,142130,44575,28012,13538,16193,54769,3146,66450,103376,121025,35549,30744,23362,852,18700,16576,5671,171787,11619,177489,60886,3458,49455,17367,8094,89414,15961,31297,6626,39355,143366,20986,1104,61247,31314,2782,30227,1392
6/28/2020,36426,887,73927,19818,210412,32826,46303,11322,10248,143992,77596,883,5319,142776,44930,28489,13538,16297,56236,3172,66777,103539,121627,35546,31140,23615,919,18797,17397,5747,172112,11809,177789,62414,3495,50309,17749,8341,89910,15994,32905,6681,39618,148723,21450,1105,61736,31629,2832,30707,1417
6/29/2020,37507,908,74553,20257,216550,32993,46362,11480,10292,149962,79701,901,5752,143514,45228,28782,14443,16479,57081,3205,67254,103628,123500,35861,32029,24497,967,18994,18131,5760,172245,11982,177991,63727,3539,51046,18178,8485,90466,16014,34350,6716,40275,153011,22263,1108,62189,32016,2870,31033,1450
6/30/2020,38389,944,79236,20777,222917,33210,46514,11562,10327,156503,81677,908,6117,144238,45594,28947,14443,16831,58095,3243,67559,103701,125203,36716,32836,25360,1018,19131,18684,5782,172678,12147,178275,64967,3576,51789,19014,8656,91054,16047,35683,6764,42049,159986,22746,1108,62787,32718,2905,31662,1487
